,census_tract,greenCabCount,images,yelloCabCount
0,36047000100,3,20,1
1,36047000200,1,20,0
2,36047000301,0,20,0
3,36047000501,2,18,0
4,36047000502,0,18,0
5,36047000700,0,20,0
6,36047000900,4,20,2
7,36047001100,7,20,1
8,36047001300,8,20,2
9,36047001500,1,20,0
10,36047001800,2,20,0
11,36047002000,2,20,0
12,36047002100,4,20,1
13,36047002200,2,20,0
14,36047002300,1,20,1
15,36047002901,4,20,0
16,36047003000,4,20,0
17,36047003100,5,20,0
18,36047003300,2,20,1
19,36047003400,5,20,0
20,36047003500,0,20,0
21,36047003600,6,20,2
22,36047003700,2,20,2
23,36047003800,13,20,0
24,36047003900,2,20,0
25,36047004100,0,14,0
26,36047004300,0,20,0
27,36047004400,2,20,0
28,36047004500,2,20,0
29,36047004600,2,20,0
30,36047004700,3,20,0
31,36047004900,2,8,0
32,36047005000,13,20,0
33,36047005100,3,20,0
34,36047005201,0,13,0
35,36047005202,6,20,1
36,36047005300,1,20,1
37,36047005400,11,20,0
38,36047005601,4,20,0
39,36047005602,1,20,0
40,36047005800,5,20,0
41,36047005900,1,20,0
42,36047006000,9,20,0
43,36047006200,0,20,0
44,36047006300,0,20,4
45,36047006400,7,20,0
46,36047006500,2,20,0
47,36047006600,2,20,0
48,36047006700,0,20,0
49,36047006800,1,20,2
50,36047006900,0,16,0
51,36047007000,2,20,0
52,36047007100,9,20,1
53,36047007200,3,20,1
54,36047007400,0,20,2
55,36047007500,0,20,0
56,36047007600,0,20,0
57,36047007700,1,20,0
58,36047007800,7,20,0
59,36047008000,1,20,0
60,36047008200,1,20,0
61,36047008400,3,20,0
62,36047008500,3,20,1
63,36047008600,0,6,0
64,36047008800,2,10,0
65,36047009000,0,12,0
66,36047009200,0,10,0
67,36047009400,3,20,0
68,36047009600,0,6,0
69,36047009800,0,16,0
70,36047010000,12,20,0
71,36047010100,2,20,0
72,36047010200,3,20,0
73,36047010400,4,20,0
74,36047010600,9,20,0
75,36047010800,10,20,0
76,36047011000,1,18,0
77,36047011200,2,20,0
78,36047011400,1,20,0
79,36047011600,0,0,0
80,36047011700,2,20,0
81,36047011800,3,20,0
0,36047011900,2,20,1
1,36047012000,2,20,2
2,36047012100,3,20,0
3,36047012200,1,20,0
4,36047012600,7,20,1
5,36047012700,8,20,0
6,36047012801,4,20,0
7,36047012901,2,20,4
8,36047012902,0,12,0
9,36047013000,5,20,0
10,36047013100,2,20,0
11,36047013200,2,20,0
12,36047013300,5,20,4
13,36047013400,1,20,0
14,36047013500,8,18,3
15,36047013600,10,20,0
16,36047013700,1,20,3
17,36047013800,2,20,1
18,36047013900,1,20,0
19,36047014000,3,20,0
20,36047014100,3,20,1
21,36047014200,4,20,1
22,36047014300,1,20,0
23,36047014500,1,20,0
24,36047014700,3,14,0
25,36047014800,0,12,0
26,36047014900,6,20,0
27,36047015000,7,20,0
28,36047015100,0,20,2
29,36047015200,1,20,0
30,36047015300,2,12,1
31,36047015400,1,20,0
32,36047015500,0,14,1
33,36047015700,5,20,1
34,36047015900,2,20,2
35,36047016000,5,20,1
36,36047016100,7,20,0
37,36047016200,1,20,0
38,36047016300,1,20,0
39,36047016400,2,20,0
40,36047016500,2,6,0
41,36047016600,0,20,0
42,36047016700,0,12,0
43,36047016800,1,20,0
44,36047016900,5,20,0
45,36047017000,0,20,0
46,36047017100,5,20,1
47,36047017200,2,20,0
48,36047017400,7,20,2
49,36047017500,5,16,0
50,36047017600,3,20,0
51,36047017700,1,20,0
52,36047017800,0,20,1
53,36047017900,17,20,3
54,36047018000,5,20,0
55,36047018100,1,20,0
56,36047018200,2,20,2
57,36047018300,0,16,0
58,36047018400,2,20,0
59,36047018501,1,20,1
60,36047018600,0,16,0
61,36047018700,4,20,0
62,36047018800,2,20,0
63,36047019000,0,20,0
64,36047019100,0,20,0
65,36047019200,2,20,0
66,36047019300,2,20,0
67,36047019400,0,20,0
68,36047019500,0,16,2
69,36047019600,3,16,0
70,36047019700,0,20,0
71,36047019800,2,7,0
72,36047019900,2,20,3
73,36047020000,18,20,0
74,36047020100,0,20,0
75,36047020200,3,20,2
76,36047020300,4,20,2
77,36047020400,0,17,0
78,36047020500,2,14,0
79,36047020600,4,17,2
80,36047020700,7,20,0
81,36047020800,2,20,0
82,36047021000,1,14,0
83,36047021100,0,2,0
84,36047021200,3,20,0
85,36047021300,1,20,0
86,36047021400,3,20,0
87,36047021500,6,20,0
88,36047021600,0,20,3
89,36047021700,1,10,0
90,36047021800,6,20,0
91,36047021900,3,20,0
92,36047022000,4,20,1
93,36047022100,0,20,0
94,36047022200,3,20,3
95,36047022400,0,18,3
96,36047022600,1,20,0
97,36047022700,1,20,0
98,36047022800,4,20,2
99,36047022900,2,20,0
100,36047023000,2,10,0
101,36047023100,4,20,0
102,36047023200,2,20,0
103,36047023300,3,20,0
104,36047023400,8,20,0
105,36047023500,3,16,0
106,36047023600,0,12,0
107,36047023800,4,18,0
108,36047024000,4,20,0
109,36047024100,5,20,0
110,36047024200,1,20,0
111,36047024300,0,9,0
112,36047024400,3,20,0
113,36047024500,1,8,0
114,36047024600,8,20,0
115,36047024700,5,20,0
116,36047024800,7,16,3
117,36047024900,0,20,0
118,36047025000,2,20,2
119,36047025100,3,20,1
120,36047025200,3,20,3
121,36047025300,2,12,0
122,36047025400,5,20,0
123,36047025500,6,20,0
124,36047025600,0,16,0
125,36047025700,5,20,0
126,36047025800,5,20,0
127,36047025901,3,12,0
128,36047025902,2,20,0
129,36047026000,4,14,0
130,36047026100,0,20,0
131,36047026200,0,20,0
132,36047026300,0,14,0
133,36047026400,0,20,0
134,36047026500,3,20,0
135,36047026600,6,16,0
136,36047026700,2,20,0
137,36047026800,4,20,0
138,36047026900,0,8,1
139,36047027000,1,14,0
140,36047027100,2,20,0
141,36047027200,2,12,0
142,36047027300,1,20,0
143,36047027400,0,13,0
144,36047027500,0,18,0
145,36047027600,0,16,0
146,36047027700,0,10,0
147,36047027800,0,14,1
148,36047027900,0,15,0
149,36047028000,3,20,4
150,36047028100,6,20,0
151,36047028200,3,20,0
152,36047028300,4,20,2
153,36047028400,0,20,0
154,36047028501,2,20,0
155,36047028502,0,20,0
156,36047028600,1,20,0
157,36047028700,7,20,2
158,36047028800,1,10,2
159,36047028900,3,20,0
160,36047029000,2,20,0
161,36047029100,1,20,0
162,36047029200,1,20,0
163,36047029300,9,20,0
164,36047029400,4,20,0
165,36047029500,1,20,0
166,36047029600,3,20,2
167,36047029700,0,14,0
168,36047029800,3,20,0
169,36047029900,0,20,0
170,36047030000,14,20,1
171,36047030100,0,20,0
172,36047030200,6,20,0
173,36047030300,4,20,0
174,36047030400,1,20,1
175,36047030500,1,20,0
176,36047030600,1,20,0
177,36047030700,2,20,0
178,36047030800,4,20,2
179,36047030900,1,20,2
180,36047031100,1,20,0
181,36047031300,1,20,4
182,36047031400,5,20,0
183,36047031500,3,20,0
184,36047031701,0,4,0
185,36047031702,2,20,0
186,36047031900,0,20,8
187,36047032100,0,20,0
188,36047032300,0,20,0
189,36047032500,0,20,0
190,36047032600,5,20,1
191,36047032700,4,17,0
192,36047032800,0,20,2
193,36047032900,5,20,0
194,36047033000,1,20,0
195,36047033100,2,17,1
196,36047033300,4,20,0
197,36047033500,6,20,0
198,36047033600,1,20,0
199,36047033700,1,20,0
200,36047033900,2,18,0
201,36047034000,0,12,0
202,36047034100,0,16,0
203,36047034200,2,20,0
204,36047034300,2,20,1
205,36047034500,4,20,1
206,36047034700,4,17,0
207,36047034800,2,20,0
208,36047034900,1,10,0
209,36047035000,9,13,0
210,36047035100,4,12,0
211,36047035200,2,20,0
212,36047035300,1,15,0
213,36047035400,2,20,0
214,36047035500,9,20,0
215,36047035601,0,20,0
216,36047035602,0,20,1
217,36047035700,3,20,0
218,36047035900,7,20,0
219,36047036001,0,20,0
220,36047036002,1,12,0
221,36047036100,4,20,1
222,36047036200,6,20,3
223,36047036300,2,20,0
224,36047036400,23,20,0
225,36047036501,0,20,0
226,36047036502,1,20,0
227,36047036600,4,20,0
228,36047036700,0,20,0
229,36047036900,2,20,0
230,36047037000,6,20,0
231,36047037100,0,20,0
232,36047037300,0,20,0
233,36047037401,7,20,0
234,36047037402,5,20,0
235,36047037500,1,18,1
236,36047037700,1,20,0
237,36047037900,2,20,0
238,36047038100,1,20,0
239,36047038200,1,20,0
240,36047038300,0,14,0
241,36047038500,0,20,0
242,36047038600,3,20,0
243,36047038700,0,20,0
244,36047038800,6,20,1
245,36047038900,1,20,2
246,36047039000,1,20,0
247,36047039100,2,20,1
248,36047039200,0,20,0
249,36047039300,1,20,1
250,36047039400,1,20,0
251,36047039500,2,20,0
252,36047039600,1,16,0
253,36047039700,8,20,0
254,36047039800,3,20,1
255,36047039900,2,12,0
256,36047040000,2,20,0
257,36047040100,1,20,0
258,36047040200,6,20,1
259,36047040300,1,20,2
260,36047040400,2,20,0
261,36047040500,2,20,0
262,36047040600,0,16,0
263,36047040700,3,5,0
264,36047040800,4,11,2
265,36047040900,0,8,0
266,36047041000,1,10,0
267,36047041100,0,20,2
268,36047041200,2,20,1
269,36047041300,4,20,0
270,36047041401,3,20,0
271,36047041402,0,20,0
272,36047041500,4,20,0
273,36047041600,0,20,0
274,36047041700,3,20,0
275,36047041800,1,20,0
276,36047041900,8,20,2
277,36047042000,3,17,0
278,36047042100,0,14,0
279,36047042200,6,20,1
280,36047042300,4,20,3
281,36047042400,10,20,4
282,36047042500,2,20,0
283,36047042600,0,20,0
284,36047042700,3,20,0
285,36047042800,2,13,0
286,36047042900,0,18,0
287,36047043000,2,20,0
288,36047043100,0,19,1
289,36047043200,1,10,0
290,36047043300,12,20,0
291,36047043400,0,20,0
292,36047043500,0,14,1
293,36047043600,0,8,0
294,36047043700,1,16,1
295,36047043800,5,20,1
296,36047043900,6,20,0
297,36047044000,0,20,0
298,36047044100,4,20,1
299,36047044200,0,12,0
300,36047044300,0,20,0
301,36047044400,0,17,0
302,36047044500,0,20,0
303,36047044600,4,20,0
304,36047044700,1,20,3
305,36047044800,0,20,0
306,36047044900,2,20,1
307,36047045000,2,20,0
308,36047045200,1,18,0
309,36047045300,2,20,0
310,36047045400,7,20,0
311,36047045600,1,16,0
312,36047045800,3,20,0
313,36047046000,0,20,0
314,36047046201,3,19,0
315,36047046202,16,20,0
316,36047046400,8,20,0
317,36047046800,1,20,4
318,36047047000,2,20,0
319,36047047200,1,20,0
320,36047047400,1,20,0
321,36047047600,2,20,0
322,36047047700,0,20,0
323,36047047800,13,20,0
324,36047048000,8,20,3
325,36047048100,3,20,0
326,36047048200,2,20,0
327,36047048400,5,20,0
328,36047048500,3,20,0
329,36047048600,3,20,0
330,36047048800,0,20,0
331,36047048900,0,20,1
332,36047049000,3,20,1
333,36047049100,5,20,2
334,36047049200,1,20,0
335,36047049300,5,20,0
336,36047049400,0,12,0
337,36047049500,1,20,2
338,36047049600,1,20,1
339,36047049700,2,20,2
340,36047049800,11,20,1
341,36047049900,1,20,0
342,36047050000,3,20,1
343,36047050100,0,20,0
344,36047050202,4,20,0
345,36047050300,0,20,1
346,36047050400,2,20,0
347,36047050500,6,20,0
348,36047050600,1,16,0
349,36047050700,1,20,1
350,36047050801,0,2,0
351,36047050803,1,14,0
352,36047050804,2,19,0
353,36047050900,4,20,0
354,36047051001,0,8,2
355,36047051002,6,20,2
356,36047051100,4,15,0
357,36047051200,1,20,0
358,36047051300,1,20,3
359,36047051400,0,16,0
360,36047051500,2,20,0
361,36047051601,2,20,2
362,36047051602,0,14,1
363,36047051700,0,15,0
364,36047051800,0,20,0
365,36047051900,1,20,3
366,36047052000,1,20,1
367,36047052300,1,20,0
368,36047052500,2,20,1
369,36047052600,1,20,0
370,36047052700,2,20,0
371,36047052800,0,20,0
372,36047052900,4,20,0
373,36047053000,7,20,0
374,36047053100,3,20,0
375,36047053200,0,20,0
376,36047053300,1,20,3
377,36047053400,2,20,0
378,36047053500,2,20,0
379,36047053700,5,20,0
380,36047053800,4,20,2
381,36047053900,1,20,0
382,36047054200,0,16,1
383,36047054300,0,20,0
384,36047054400,1,14,0
385,36047054500,4,20,0
386,36047054600,1,20,4
387,36047054700,5,20,0
388,36047054800,0,20,0
389,36047054900,5,20,2
390,36047055000,3,20,0
391,36047055100,1,20,1
392,36047055200,3,20,0
393,36047055300,1,20,3
394,36047055400,4,20,0
395,36047055500,1,20,2
396,36047055600,0,16,0
397,36047055700,1,20,1
398,36047055800,0,20,0
399,36047056000,0,20,0
400,36047056100,4,20,0
401,36047056200,1,10,0
402,36047056300,0,20,0
403,36047056400,18,20,0
404,36047056500,0,20,0
405,36047056600,4,20,0
406,36047056800,7,20,0
407,36047056900,2,20,0
408,36047057000,14,20,0
409,36047057100,3,20,0
410,36047057200,1,20,0
411,36047057300,0,20,0
412,36047057400,10,20,0
413,36047057500,3,20,5
414,36047057600,6,20,3
415,36047057800,0,16,3
416,36047057900,3,20,2
417,36047058000,0,16,0
418,36047058200,0,20,2
419,36047058400,3,20,0
420,36047058600,2,20,0
421,36047058800,2,20,0
422,36047058900,2,20,0
423,36047059000,2,20,0
424,36047059100,1,20,0
425,36047059200,8,20,0
426,36047059300,5,20,2
427,36047059401,0,20,3
428,36047059402,1,20,0
429,36047059600,2,15,3
430,36047059800,10,20,0
431,36047060000,5,20,0
432,36047060600,3,20,0
433,36047060800,3,20,0
434,36047061002,2,20,0
435,36047061003,4,20,0
436,36047061004,4,20,0
437,36047061200,2,20,0
438,36047061600,0,20,0
439,36047062000,2,20,0
440,36047062200,1,20,2
441,36047062600,9,20,1
442,36047062800,0,20,0
443,36047063200,5,20,0
444,36047063600,13,20,0
445,36047063800,4,20,2
446,36047064000,5,20,0
447,36047064200,0,20,2
448,36047064400,2,20,0
449,36047064600,12,20,0
450,36047064800,15,20,1
451,36047065000,6,20,1
452,36047065200,3,20,0
453,36047065400,0,10,0
454,36047065600,6,20,0
455,36047065800,6,20,1
456,36047066000,1,20,1
457,36047066200,2,20,0
458,36047066600,1,20,0
459,36047067000,3,20,3
460,36047067200,7,20,1
461,36047067400,10,20,0
462,36047067600,7,20,0
463,36047067800,1,20,1
464,36047068000,7,20,0
465,36047068200,7,20,0
466,36047068600,1,20,0
467,36047068800,13,20,0
468,36047069000,3,16,0
469,36047069200,1,20,0
470,36047069601,1,20,0
471,36047069602,4,20,0
472,36047069800,1,20,0
473,36047070000,1,20,0
474,36047070201,4,20,0
475,36047070202,0,20,0
476,36047070203,0,20,0
477,36047070600,0,20,0
478,36047072000,8,20,0
479,36047072200,21,20,0
480,36047072400,5,20,0
481,36047072600,1,20,0
482,36047072800,12,20,0
483,36047073000,3,20,0
484,36047073200,1,20,0
485,36047073400,0,8,0
486,36047073600,9,20,0
487,36047073800,12,20,0
488,36047074000,0,20,0
489,36047074200,1,20,0
490,36047074400,4,20,3
491,36047074600,4,20,1
492,36047074800,0,10,0
493,36047075000,0,20,0
494,36047075200,0,20,0
495,36047075400,0,6,0
496,36047075600,0,20,0
497,36047075800,5,20,0
498,36047076000,0,10,0
499,36047076200,0,20,0
0,36047076400,0,20,0
1,36047076600,6,20,0
2,36047076800,2,20,0
3,36047077000,1,14,0
4,36047077200,0,20,0
5,36047077400,3,20,0
6,36047077600,4,20,0
7,36047078000,4,20,0
8,36047078200,1,11,0
9,36047078400,0,20,0
10,36047078600,1,18,0
11,36047078800,3,8,0
12,36047079000,3,20,0
13,36047079200,0,20,0
14,36047079400,1,20,0
15,36047079601,8,20,1
16,36047079602,0,16,1
17,36047079801,0,2,0
18,36047079802,0,13,0
19,36047080000,0,20,0
20,36047080200,0,10,0
21,36047080400,0,8,0
22,36047080600,0,20,0
23,36047080800,4,20,0
24,36047081000,2,20,3
25,36047081400,5,20,1
26,36047081600,1,20,0
27,36047081800,4,20,0
28,36047082000,0,4,0
29,36047082200,0,4,0
30,36047082400,8,20,0
31,36047082600,2,20,0
32,36047082800,0,20,0
33,36047083000,3,20,0
34,36047083200,0,10,0
35,36047083400,4,20,0
36,36047083600,7,20,0
37,36047083800,7,20,0
38,36047084000,9,20,1
39,36047084600,3,20,0
40,36047084800,5,20,0
41,36047085000,0,20,0
42,36047085200,0,12,0
43,36047085400,9,20,0
44,36047085600,0,18,0
45,36047085800,0,11,0
46,36047086000,3,20,0
47,36047086200,0,7,0
48,36047086400,1,20,0
49,36047086600,5,20,0
50,36047086800,0,20,0
51,36047087000,3,20,0
52,36047087200,0,20,0
53,36047087401,3,20,0
54,36047087600,2,19,1
55,36047087800,8,20,0
56,36047088000,6,20,0
57,36047088200,2,20,0
58,36047088400,2,20,0
59,36047088600,0,20,0
60,36047088800,1,19,0
61,36047089000,1,20,0
62,36047089200,2,20,0
63,36047089400,5,20,0
64,36047089600,2,20,0
65,36047089800,0,20,0
66,36047090000,8,20,0
67,36047090200,2,20,0
68,36047090600,5,20,0
69,36047090800,4,20,0
70,36047091000,3,20,1
71,36047091200,4,20,0
72,36047091600,0,20,0
73,36047091800,0,20,1
74,36047092000,0,20,0
75,36047092200,2,20,0
76,36047092400,3,20,0
77,36047092800,1,20,0
78,36047093000,4,20,0
79,36047093200,4,20,0
80,36047093400,4,20,1
81,36047093600,6,20,0
82,36047093800,0,20,0
83,36047094401,4,20,0
84,36047094402,3,20,0
85,36047094600,3,20,2
86,36047095000,7,20,0
87,36047095400,4,20,0
88,36047095600,8,20,0
89,36047095800,6,20,0
90,36047096000,2,20,0
91,36047096200,7,20,0
92,36047096400,2,20,0
93,36047096600,3,20,0
94,36047096800,2,20,0
95,36047097000,8,20,0
96,36047097400,1,20,1
97,36047098200,2,20,0
98,36047098400,8,20,0
99,36047098600,6,20,0
100,36047098800,4,20,0
101,36047099000,4,20,0
102,36047099200,3,20,0
103,36047099400,3,20,3
104,36047099600,0,20,0
105,36047099800,1,20,0
106,36047100400,2,20,0
107,36047100600,4,20,0
108,36047100800,1,20,0
109,36047101000,1,20,0
110,36047101200,1,20,0
111,36047101400,3,20,0
112,36047101600,11,20,2
113,36047101800,2,20,2
114,36047102000,8,20,0
115,36047102200,3,20,0
116,36047102400,2,20,0
117,36047102600,0,20,0
118,36047102800,3,20,0
119,36047103400,4,20,1
120,36047105801,2,20,0
121,36047105804,2,20,1
122,36047107000,1,20,0
123,36047107800,9,20,1
124,36047109800,1,20,0
125,36047110400,3,20,0
126,36047110600,1,20,0
127,36047111000,2,20,1
128,36047111600,4,20,0
129,36047111800,3,20,2
130,36047112000,0,20,1
131,36047112200,7,20,0
132,36047112400,4,20,0
133,36047112600,2,20,0
134,36047112800,0,20,2
135,36047113000,2,20,0
