,census_tract,greenCabCount,images,yelloCabCount
136,36047113200,0,20,0
137,36047113400,1,20,0
138,36047114201,1,20,0
139,36047114202,4,20,0
140,36047114400,2,20,0
141,36047114600,1,20,0
142,36047115000,2,20,0
143,36047115200,1,20,0
144,36047115600,3,20,0
145,36047115800,0,20,0
146,36047116000,0,20,0
147,36047116200,0,20,0
148,36047116400,0,20,0
149,36047116600,0,20,0
150,36047116800,4,20,0
151,36047117000,0,20,2
152,36047117201,0,20,2
153,36047117202,0,20,0
154,36047117400,2,20,0
155,36047117601,8,20,1
156,36047117602,1,20,0
157,36047117800,3,20,0
158,36047118000,0,20,0
159,36047118201,5,20,2
160,36047118202,3,20,0
161,36047118400,1,20,0
162,36047118600,2,20,0
163,36047118800,2,20,1
164,36047119000,1,20,0
165,36047119200,8,20,0
166,36047119400,1,20,0
167,36047119600,1,20,0
168,36047119800,1,20,1
169,36047120000,1,20,0
170,36047120200,1,20,0
171,36047120800,1,20,0
172,36047121000,11,20,0
173,36047121400,0,20,0
174,36047122000,2,20,0
175,36047123700,2,20,2
176,36047150200,3,20,1
177,36047152200,0,20,0
178,36061000100,0,20,0
179,36061000201,0,8,0
180,36061000202,3,20,1
181,36061000500,2,20,0
182,36061000600,0,20,1
183,36061000700,1,20,3
184,36061000800,1,20,0
185,36061000900,0,20,2
186,36061001001,0,20,0
187,36061001002,9,20,0
188,36061001200,5,20,0
189,36061001300,1,20,1
190,36061001401,0,20,0
191,36061001402,3,20,0
192,36061001501,4,20,3
193,36061001502,1,20,1
194,36061001600,2,20,0
195,36061001800,2,20,1
196,36061002000,3,20,3
197,36061002100,4,20,4
198,36061002201,0,20,5
199,36061002202,4,20,6
200,36061002400,2,20,0
201,36061002500,8,20,2
202,36061002601,9,20,0
203,36061002602,5,20,0
204,36061002700,4,20,1
205,36061002800,4,20,1
206,36061002900,1,20,2
207,36061003001,1,20,8
208,36061003002,1,20,2
209,36061003100,5,20,0
210,36061003200,2,20,1
211,36061003300,2,20,1
212,36061003400,3,20,3
213,36061003601,1,20,0
214,36061003602,5,20,1
215,36061003700,2,20,5
216,36061003800,3,20,4
217,36061003900,3,20,1
218,36061004000,1,16,5
219,36061004100,2,20,2
220,36061004200,0,6,1
0,36061004300,1,20,3
1,36061004400,4,20,1
2,36061004500,3,20,0
3,36061004700,5,20,0
4,36061004800,2,20,2
5,36061004900,4,20,8
6,36061005000,2,20,2
7,36061005200,5,20,11
8,36061005400,0,8,2
9,36061005501,3,20,5
10,36061005502,1,20,0
11,36061005600,3,20,7
12,36061005700,1,20,3
13,36061005800,0,18,5
14,36061005900,0,20,0
15,36061006000,1,20,1
16,36061006100,0,20,4
17,36061006200,0,20,1
18,36061006300,0,17,4
19,36061006400,2,20,1
20,36061006500,0,20,0
21,36061006600,4,20,5
22,36061006700,3,20,4
23,36061006800,0,20,1
24,36061006900,2,20,3
25,36061007000,0,14,2
26,36061007100,1,20,3
27,36061007200,0,20,14
28,36061007300,3,20,0
29,36061007400,0,20,13
30,36061007500,3,20,1
31,36061007600,4,20,3
32,36061007700,1,20,0
33,36061007800,1,20,2
34,36061007900,2,20,2
35,36061008000,2,20,5
36,36061008100,1,15,7
37,36061008200,8,20,7
38,36061008300,2,20,7
39,36061008400,0,7,1
40,36061008601,3,20,0
41,36061008602,0,20,1
42,36061008603,3,20,2
43,36061008700,0,12,3
44,36061008800,2,20,2
45,36061008900,3,20,11
46,36061009000,0,20,8
47,36061009100,3,20,4
48,36061009200,0,20,6
49,36061009300,3,20,9
50,36061009400,2,20,8
51,36061009500,0,16,13
52,36061009600,1,4,3
53,36061009700,0,20,1
54,36061009800,9,20,2
55,36061009900,3,20,1
56,36061010000,4,20,7
57,36061010100,6,18,12
58,36061010200,6,20,9
59,36061010300,3,20,0
60,36061010400,5,10,1
61,36061010601,0,20,1
62,36061010602,3,20,4
63,36061010800,0,20,3
64,36061010900,2,20,5
65,36061011000,5,20,4
66,36061011100,3,20,3
67,36061011201,0,11,3
68,36061011202,2,20,10
69,36061011203,0,20,4
70,36061011300,2,20,4
71,36061011401,1,20,10
72,36061011402,0,20,3
73,36061011500,5,20,1
74,36061011600,13,20,1
75,36061011700,0,20,2
76,36061011800,1,20,3
77,36061011900,6,20,7
78,36061012000,3,20,8
79,36061012100,0,12,0
80,36061012200,3,20,13
81,36061012400,5,20,1
82,36061012500,5,20,6
83,36061012600,4,20,2
84,36061012700,6,18,4
85,36061012800,0,20,4
86,36061012900,1,19,4
87,36061013000,2,20,7
88,36061013100,0,20,3
89,36061013200,2,20,4
90,36061013300,4,14,3
91,36061013400,0,20,6
92,36061013500,0,20,3
93,36061013600,4,20,0
94,36061013700,1,20,5
95,36061013800,2,20,2
96,36061013900,5,18,8
97,36061014000,2,20,3
98,36061014200,1,20,6
99,36061014300,1,20,0
100,36061014401,0,2,1
101,36061014402,4,20,2
102,36061014500,0,20,10
103,36061014601,0,12,0
104,36061014602,1,12,0
105,36061014700,3,11,2
106,36061014801,0,4,2
107,36061014802,5,20,0
108,36061014900,0,20,6
109,36061015001,0,12,0
110,36061015002,4,20,3
111,36061015100,6,20,0
112,36061015200,6,20,0
113,36061015300,1,20,4
114,36061015400,1,20,0
115,36061015500,7,20,5
116,36061015601,1,7,1
117,36061015602,0,19,7
118,36061015700,3,20,0
119,36061015801,2,20,8
120,36061015802,0,6,2
121,36061015900,1,20,4
122,36061016001,2,20,6
123,36061016002,1,11,0
124,36061016100,0,7,3
125,36061016200,1,20,0
126,36061016300,2,20,0
127,36061016400,1,20,0
128,36061016500,7,20,3
129,36061016600,7,20,1
130,36061016700,2,20,1
131,36061016800,6,20,0
132,36061016900,3,20,1
133,36061017000,3,20,0
134,36061017100,5,20,1
135,36061017200,5,20,1
136,36061017300,5,18,2
137,36061017401,5,20,1
138,36061017402,5,20,0
139,36061017500,0,20,3
140,36061017700,8,20,5
141,36061017800,2,20,1
142,36061017900,1,20,2
143,36061018000,2,20,1
144,36061018100,0,7,1
145,36061018200,9,20,0
146,36061018300,5,20,1
147,36061018400,3,20,0
148,36061018500,0,2,0
149,36061018600,2,20,0
150,36061018700,4,20,0
151,36061018800,2,20,0
152,36061018900,6,20,3
153,36061019000,0,18,0
154,36061019100,3,20,0
155,36061019200,2,20,1
156,36061019300,2,20,3
157,36061019400,4,20,0
158,36061019500,4,20,1
159,36061019600,7,20,0
160,36061019701,7,16,0
161,36061019702,0,20,0
162,36061019800,3,20,0
163,36061019900,2,20,0
164,36061020000,6,20,0
165,36061020101,1,3,0
166,36061020102,0,20,0
167,36061020300,7,20,0
168,36061020500,2,20,0
169,36061020600,2,20,0
170,36061020701,2,6,0
171,36061020800,0,13,0
172,36061020901,0,20,0
173,36061021000,2,20,0
174,36061021100,4,20,2
175,36061021200,7,20,0
176,36061021303,3,20,0
177,36061021400,2,20,0
178,36061021500,1,2,0
179,36061021600,1,20,1
180,36061021703,9,20,1
181,36061021800,7,20,3
182,36061021900,7,20,3
183,36061022000,1,20,0
184,36061022102,2,20,0
185,36061022200,1,20,1
186,36061022301,2,20,4
187,36061022302,3,20,1
188,36061022400,3,20,0
189,36061022500,5,20,0
190,36061022600,2,20,0
191,36061022700,0,20,1
192,36061022800,6,20,1
193,36061022900,5,20,0
194,36061023000,4,20,2
195,36061023100,1,20,2
196,36061023200,10,20,0
197,36061023300,1,20,0
198,36061023400,3,20,0
199,36061023501,0,20,0
200,36061023502,0,8,0
201,36061023600,1,20,0
202,36061023700,1,20,0
203,36061023801,1,20,0
204,36061023802,3,20,0
205,36061023900,2,16,1
206,36061024000,0,20,0
207,36061024100,0,20,0
208,36061024200,1,20,0
209,36061024301,8,20,0
210,36061024302,5,20,0
211,36061024500,0,20,0
212,36061024700,5,20,0
213,36061024900,2,10,0
214,36061025100,0,20,0
215,36061025300,1,20,0
216,36061025500,5,20,0
217,36061025700,1,20,1
218,36061025900,0,18,0
219,36061026100,2,20,0
220,36061026300,3,20,0
221,36061026500,1,20,0
222,36061026700,0,0,0
223,36061026900,3,20,1
224,36061027100,1,20,1
225,36061027300,13,20,0
226,36061027500,3,20,0
227,36061027700,15,20,1
228,36061027900,1,20,0
229,36061028100,19,20,0
230,36061028300,11,20,1
231,36061028500,3,19,2
232,36061028700,1,20,2
233,36061029100,1,11,0
234,36061029300,0,20,0
235,36061029500,1,20,0
236,36061029700,1,20,0
237,36061029900,5,20,3
238,36061030300,9,20,0
239,36061030700,3,20,0
240,36061030900,4,20,0
241,36061031100,2,20,2
242,36061031703,7,20,4
243,36061031704,2,20,0
244,36061031900,1,20,0
245,36081000100,3,20,1
246,36081000200,6,20,0
247,36081000400,4,20,0
248,36081000600,1,20,0
249,36081000700,1,20,0
250,36081000800,1,20,0
251,36081001000,5,20,1
252,36081001200,4,20,0
253,36081001400,0,20,0
254,36081001600,0,20,2
255,36081001800,1,20,0
256,36081001900,4,20,3
257,36081002000,1,20,2
258,36081002200,7,20,0
259,36081002400,1,20,1
260,36081002500,2,20,0
261,36081002600,1,17,0
262,36081002800,1,20,0
263,36081003000,5,20,0
264,36081003100,0,20,1
265,36081003200,3,20,1
266,36081003300,1,20,0
267,36081003400,6,20,1
268,36081003600,3,20,2
269,36081003700,0,20,0
270,36081003800,4,20,0
271,36081003900,2,20,0
272,36081004001,3,20,1
273,36081004002,2,20,1
274,36081004200,9,20,0
275,36081004300,4,16,0
276,36081004401,9,20,1
277,36081004500,2,20,1
278,36081004700,0,20,0
279,36081005000,0,4,0
280,36081005100,0,20,0
281,36081005200,0,20,0
282,36081005300,1,20,2
283,36081005400,2,20,1
284,36081005500,0,20,2
285,36081005700,2,16,0
286,36081005800,3,20,1
287,36081005900,0,8,0
288,36081006100,8,20,0
289,36081006201,5,20,1
290,36081006202,0,20,0
291,36081006300,9,20,0
292,36081006501,2,18,0
293,36081006502,8,20,0
294,36081006900,0,20,0
295,36081007100,7,20,1
296,36081007300,0,20,0
297,36081007500,2,20,0
298,36081007700,1,20,1
299,36081007900,2,20,3
300,36081008100,0,4,1
301,36081008300,2,20,0
302,36081008500,0,20,0
303,36081008600,2,20,0
304,36081008700,1,20,0
305,36081008800,4,20,0
306,36081009100,4,20,0
307,36081009400,1,20,1
308,36081009500,1,20,3
309,36081009600,1,20,0
310,36081009700,4,20,0
311,36081009800,1,20,3
312,36081009900,1,20,1
313,36081010000,3,20,0
314,36081010100,10,20,0
315,36081010200,0,20,0
316,36081010300,2,20,1
317,36081010400,2,20,0
318,36081010500,4,20,0
319,36081010600,1,20,0
320,36081010701,0,20,0
321,36081010800,0,8,0
322,36081011000,2,20,3
323,36081011100,8,20,0
324,36081011200,1,20,2
325,36081011300,5,20,0
326,36081011400,0,20,0
327,36081011500,0,20,0
328,36081011600,3,20,0
329,36081011700,8,20,0
330,36081011800,3,20,2
331,36081011900,14,20,0
332,36081012000,0,20,0
333,36081012100,10,20,5
334,36081012200,6,20,0
335,36081012301,3,20,0
336,36081012400,6,20,1
337,36081012500,0,19,1
338,36081012601,0,20,0
339,36081012602,4,20,0
340,36081012800,1,20,0
341,36081013000,2,20,0
342,36081013200,4,20,0
343,36081013400,4,20,0
344,36081013500,1,20,0
345,36081013600,7,20,0
346,36081013700,2,20,1
347,36081013800,4,20,0
348,36081014000,7,20,0
349,36081014100,5,20,0
350,36081014201,5,20,0
351,36081014202,0,20,1
352,36081014300,3,7,0
353,36081014400,0,20,1
354,36081014500,10,20,2
355,36081014700,7,20,0
356,36081014800,3,20,1
357,36081014900,10,20,0
358,36081015000,6,20,1
359,36081015100,13,20,0
360,36081015200,2,20,0
361,36081015300,11,20,0
362,36081015400,1,10,1
363,36081015500,0,6,0
364,36081015600,6,20,1
365,36081015700,0,8,0
366,36081015801,1,20,0
367,36081015802,11,20,0
368,36081015900,14,20,0
369,36081016100,0,20,0
370,36081016300,7,19,0
371,36081016400,5,20,0
372,36081016600,1,20,0
373,36081016800,9,20,1
374,36081016900,21,19,1
375,36081017000,3,20,0
376,36081017100,2,20,2
377,36081017200,1,20,1
378,36081017400,2,20,0
379,36081017600,8,19,0
380,36081017800,1,20,0
381,36081017900,1,20,0
382,36081018000,0,20,0
383,36081018101,0,20,0
384,36081018102,4,20,6
385,36081018200,4,20,0
386,36081018300,7,20,3
387,36081018401,6,20,0
388,36081018402,0,20,0
389,36081018501,5,20,0
390,36081018502,1,20,0
391,36081018600,0,20,0
392,36081018700,6,19,2
393,36081018800,6,20,0
394,36081018900,14,20,4
395,36081019000,0,20,1
396,36081019200,15,20,0
397,36081019400,1,20,1
398,36081019600,0,20,1
399,36081019800,1,20,0
400,36081019900,1,20,0
401,36081020200,4,20,2
0,36081020400,5,20,0
1,36081020500,3,20,0
2,36081020600,0,20,0
3,36081020800,0,20,1
4,36081021200,1,20,0
5,36081021400,11,20,1
6,36081021600,3,20,2
7,36081021900,1,20,0
8,36081022001,7,20,0
9,36081022002,9,20,0
10,36081022900,2,20,0
11,36081023000,1,20,2
12,36081023200,1,20,2
13,36081023500,2,20,0
14,36081023600,0,20,1
15,36081023800,3,20,1
16,36081024000,7,20,0
17,36081024300,3,20,1
18,36081024500,4,20,1
19,36081024600,0,20,0
20,36081024700,5,20,2
21,36081024900,4,20,2
22,36081025100,2,20,5
23,36081025301,0,20,0
24,36081025302,2,20,1
25,36081025400,4,20,1
26,36081025500,2,20,0
27,36081025700,2,14,0
28,36081025800,1,20,0
29,36081025900,1,20,0
30,36081026000,8,20,1
31,36081026100,6,20,1
32,36081026200,3,20,0
33,36081026300,1,20,0
34,36081026400,1,20,0
35,36081026500,2,20,0
36,36081026600,1,20,1
37,36081026700,1,20,0
38,36081026901,3,16,1
39,36081026902,6,20,2
40,36081027000,3,20,1
41,36081027100,0,10,0
42,36081027200,4,20,0
43,36081027300,2,20,0
44,36081027400,2,12,0
45,36081027500,3,20,2
46,36081027600,4,20,0
47,36081027700,6,20,0
48,36081027800,1,20,0
49,36081027900,2,20,0
50,36081028000,4,20,0
51,36081028100,8,20,0
52,36081028200,1,20,0
53,36081028300,0,20,0
54,36081028400,1,20,0
55,36081028500,0,20,1
56,36081028700,12,20,5
57,36081028800,5,20,1
58,36081028900,5,20,0
59,36081029100,3,20,0
60,36081029300,6,20,1
61,36081029400,2,20,0
62,36081029500,4,20,2
63,36081029700,2,20,0
64,36081029900,1,20,0
65,36081030600,3,20,1
66,36081030902,2,20,0
67,36081030903,3,20,0
68,36081030904,1,20,0
69,36081031700,2,20,1
70,36081032000,0,20,0
71,36081032700,6,19,0
72,36081032800,5,20,0
73,36081032900,9,20,1
74,36081033000,2,20,1
75,36081033100,4,20,5
76,36081033401,1,20,0
77,36081033402,6,20,2
78,36081033700,7,20,0
79,36081033900,9,20,1
80,36081034700,0,20,0
81,36081035100,3,20,3
82,36081035200,2,20,1
83,36081035300,1,20,0
84,36081035700,1,20,0
85,36081035800,1,20,0
86,36081036100,1,20,0
87,36081036300,3,20,2
88,36081036500,0,20,0
89,36081036600,4,20,0
90,36081036700,5,20,0
91,36081036800,2,20,0
92,36081037100,0,20,0
93,36081037300,1,20,2
94,36081037500,0,20,0
95,36081037600,1,20,0
96,36081037700,4,20,0
97,36081037900,1,20,1
98,36081038100,2,20,0
99,36081038301,0,20,0
100,36081038302,1,20,0
101,36081038400,1,20,0
102,36081039400,0,20,2
103,36081039800,0,20,0
104,36081039900,0,20,0
105,36081040000,0,20,0
106,36081040100,5,20,0
107,36081040200,0,20,0
108,36081040300,0,20,1
109,36081040400,1,20,0
110,36081040500,4,20,2
111,36081040700,5,20,0
112,36081040900,0,20,0
113,36081041100,10,20,0
114,36081041300,5,20,0
115,36081041400,1,20,0
116,36081041500,1,20,2
117,36081042400,1,20,0
118,36081042600,0,20,0
119,36081042700,1,20,0
120,36081043200,2,20,1
121,36081043400,5,20,0
122,36081043701,2,20,1
123,36081043702,2,20,0
124,36081043900,1,20,1
125,36081044000,5,20,0
126,36081044301,5,20,1
127,36081044302,4,20,0
128,36081044400,2,20,1
129,36081044601,6,20,0
130,36081044602,4,20,2
131,36081044800,5,20,0
132,36081045000,9,20,0
133,36081045200,1,20,0
134,36081045400,1,20,0
135,36081045500,2,8,0
136,36081045600,1,20,1
137,36081045700,0,16,0
138,36081045800,7,20,1
139,36081045900,3,20,0
140,36081046000,1,20,0
141,36081046100,0,20,2
142,36081046200,5,20,0
143,36081046300,5,20,0
144,36081046400,4,20,1
145,36081046500,5,20,5
146,36081046600,7,20,0
147,36081046700,4,20,2
148,36081046800,1,20,0
149,36081046900,0,12,0
150,36081047000,2,20,1
151,36081047100,5,20,0
152,36081047200,6,20,0
153,36081047300,3,20,0
154,36081047500,1,20,0
155,36081047600,0,20,0
156,36081047800,1,20,0
157,36081047900,2,20,0
158,36081048000,0,20,0
159,36081048100,6,20,2
160,36081048200,3,20,0
161,36081048300,4,20,0
162,36081048400,5,20,0
163,36081048500,2,20,0
164,36081048900,0,20,0
165,36081049200,5,20,0
166,36081049301,3,20,0
167,36081049302,3,20,0
168,36081049500,2,20,0
169,36081049600,2,20,0
170,36081049700,5,20,1
171,36081049900,8,20,0
172,36081050000,4,20,0
173,36081050201,0,20,0
174,36081050202,1,20,0
175,36081050400,1,20,0
176,36081050500,5,20,1
177,36081050600,0,20,0
178,36081050700,5,20,0
179,36081050800,1,20,2
180,36081051000,2,20,0
181,36081051100,2,20,2
182,36081051200,0,20,0
183,36081051300,3,20,2
184,36081051500,9,20,0
185,36081051600,1,20,0
186,36081051700,1,20,0
187,36081051800,3,20,0
188,36081052000,7,20,0
189,36081052100,5,20,0
190,36081052200,0,20,6
191,36081052400,0,20,0
192,36081052500,3,20,2
193,36081052600,2,20,0
194,36081052800,4,20,0
195,36081053000,8,20,0
196,36081053100,2,20,0
197,36081053200,1,20,2
198,36081053401,1,20,0
199,36081053500,1,20,0
200,36081053601,0,20,2
201,36081053800,0,20,0
202,36081053900,3,20,0
203,36081054000,0,20,0
204,36081054200,4,20,0
205,36081054500,0,20,0
206,36081054700,0,20,0
207,36081054800,4,20,2
208,36081054900,3,20,0
209,36081055100,1,20,0
210,36081055200,2,20,0
211,36081055300,4,20,0
212,36081055400,0,20,0
213,36081055500,2,20,2
214,36081055600,0,20,3
215,36081055700,0,20,0
216,36081055800,0,20,0
217,36081055900,7,20,0
218,36081056000,1,20,0
219,36081056100,0,20,0
220,36081056200,2,20,0
221,36081056400,2,20,0
222,36081056500,6,20,0
223,36081056600,1,20,0
224,36081056700,3,20,0
225,36081056800,1,20,0
226,36081057700,5,20,0
227,36081057900,0,15,0
228,36081058000,1,20,1
229,36081058100,8,20,0
