,census_tract,greenCabCount,images,yelloCabCount
230,36081058200,2,20,2
231,36081058300,5,20,0
232,36081058500,4,20,1
233,36081058700,5,19,0
234,36081058900,1,20,0
235,36081059000,1,20,0
236,36081059100,3,20,0
237,36081059200,0,20,0
238,36081059300,7,20,0
239,36081059400,0,20,0
240,36081059500,2,20,2
241,36081059600,1,20,0
242,36081059800,4,20,0
243,36081059900,2,20,1
244,36081060000,9,20,3
245,36081060100,9,20,0
246,36081060300,2,20,4
247,36081060600,1,20,0
248,36081060701,0,4,0
249,36081060800,3,20,0
250,36081061000,1,20,1
251,36081061200,1,20,0
252,36081061301,2,20,2
253,36081061302,0,0,0
254,36081061400,1,20,0
255,36081061601,0,20,0
256,36081061602,1,20,0
257,36081061800,1,20,0
258,36081061900,10,20,2
259,36081062000,1,20,0
260,36081062100,5,20,0
261,36081062200,1,20,1
262,36081062300,2,20,0
263,36081062400,0,7,0
264,36081062500,1,20,0
265,36081062600,0,20,1
266,36081062700,2,20,1
267,36081062900,2,20,0
268,36081063000,4,20,5
269,36081063200,5,20,0
270,36081063301,0,20,4
271,36081063302,5,20,0
272,36081063500,3,20,0
273,36081063700,7,20,1
274,36081063800,0,20,0
275,36081063900,5,20,1
276,36081064101,0,7,0
277,36081064102,0,20,0
278,36081064500,7,20,0
279,36081064600,2,20,0
280,36081065000,0,20,0
281,36081065400,0,20,0
282,36081065501,1,20,0
283,36081065600,2,20,0
284,36081065702,6,20,0
285,36081065703,1,20,0
286,36081065900,7,20,0
287,36081066000,0,20,0
288,36081066100,5,20,1
289,36081066300,5,20,0
290,36081066400,2,20,0
291,36081066501,1,20,1
292,36081066701,2,20,2
293,36081066900,4,20,0
294,36081067100,2,20,0
295,36081067700,11,20,2
296,36081067900,8,20,0
297,36081068000,1,20,0
298,36081068200,3,20,0
299,36081068300,0,20,0
300,36081068700,3,20,0
301,36081069000,0,20,0
302,36081069300,3,20,0
303,36081069400,0,20,0
304,36081069500,8,20,0
305,36081069701,6,20,0
306,36081069702,3,20,1
307,36081070300,13,20,0
308,36081070700,1,20,0
309,36081070900,5,20,0
310,36081071100,8,20,0
311,36081071303,5,20,0
312,36081071304,9,20,0
313,36081071305,4,20,1
314,36081071306,4,20,0
315,36081071600,0,20,1
316,36081071701,8,20,1
317,36081071702,1,20,4
318,36081071900,0,20,1
319,36081072100,5,20,0
320,36081072300,4,20,0
321,36081072900,2,20,0
322,36081073100,7,20,0
323,36081073700,5,20,0
324,36081073900,1,20,1
325,36081074100,1,20,0
326,36081074300,4,20,1
327,36081074500,3,20,5
328,36081074700,5,20,0
329,36081074900,0,20,0
330,36081075701,3,20,1
331,36081075702,1,20,0
332,36081076901,1,20,0
333,36081076902,0,20,1
334,36081077300,0,20,0
335,36081077500,4,20,0
336,36081077902,4,20,1
337,36081077903,9,20,0
338,36081077904,2,20,0
339,36081077905,0,20,0
340,36081077906,4,20,1
341,36081077907,5,20,1
342,36081077908,3,20,0
343,36081078800,0,20,1
344,36081079000,1,20,1
345,36081079200,0,20,0
346,36081079300,0,0,0
347,36081079701,2,20,0
348,36081079702,2,20,1
349,36081079900,9,20,0
350,36081080301,2,20,0
351,36081080302,2,20,1
352,36081080900,6,20,0
353,36081081400,1,20,1
354,36081081800,5,20,1
355,36081083700,7,20,0
356,36081083800,0,20,0
357,36081084000,0,20,0
358,36081084500,3,20,3
359,36081084601,2,20,0
360,36081084602,0,20,0
361,36081084900,3,20,0
362,36081085300,2,14,0
363,36081085500,2,20,1
364,36081085700,3,9,1
365,36081085900,6,20,0
366,36081086100,2,20,0
367,36081086300,4,6,0
368,36081086400,0,20,0
369,36081086500,0,18,2
370,36081086900,4,20,0
371,36081087100,4,20,0
372,36081088400,1,20,0
373,36081088901,6,20,0
374,36081089200,1,20,0
375,36081090700,1,20,0
376,36081091601,0,20,0
377,36081091602,0,20,0
378,36081091800,1,20,0
379,36081091900,3,20,1
380,36081092200,0,20,0
381,36081092500,2,20,0
382,36081092800,0,20,0
383,36081092900,4,20,0
384,36081093401,0,20,0
385,36081093402,3,20,0
386,36081093800,1,20,0
387,36081093900,0,20,0
388,36081094201,7,20,0
389,36081094202,1,20,0
390,36081094203,2,20,0
391,36081094500,2,20,1
392,36081094700,2,20,0
393,36081095400,0,20,0
394,36081096400,1,20,0
395,36081097202,0,20,0
396,36081097203,0,20,0
397,36081097204,0,20,0
398,36081097300,0,20,0
399,36081098100,3,20,0
400,36081098700,0,20,0
401,36081099100,1,20,0
402,36081099200,0,20,0
403,36081099701,1,20,0
404,36081099703,0,20,1
405,36081099704,8,20,0
406,36081099705,0,20,0
407,36081099801,3,20,1
408,36081099802,1,20,0
409,36081099900,0,20,0
410,36081100801,2,20,0
411,36081100802,5,20,0
412,36081101001,3,20,0
413,36081101002,3,20,0
414,36081101700,1,20,0
415,36081102900,0,20,0
416,36081103201,1,20,1
417,36081103202,3,20,1
418,36081103300,1,20,2
419,36081103900,0,20,0
420,36081104700,2,20,1
421,36081105900,1,20,0
422,36081107201,0,20,1
423,36081107202,0,20,0
424,36081108500,4,20,1
425,36081109300,3,20,1
426,36081109700,0,20,0
427,36081109900,1,20,1
428,36081111300,0,20,0
429,36081112300,0,20,0
430,36081112900,1,20,1
431,36081113300,1,20,0
432,36081113900,7,20,0
433,36081114100,2,20,0
434,36081114700,1,20,1
435,36081115100,2,20,0
436,36081115500,0,20,0
437,36081115700,1,20,0
438,36081115900,0,20,2
439,36081116100,6,20,0
440,36081116300,3,20,3
441,36081116700,6,20,0
442,36081117100,3,20,0
443,36081117500,3,20,0
444,36081118100,0,20,1
445,36081118500,1,15,0
446,36081118700,1,20,1
447,36081118900,1,20,0
448,36081119100,1,20,0
449,36081119300,5,20,0
450,36081119500,0,10,0
451,36081119900,1,20,0
452,36081120100,6,20,2
453,36081120300,1,20,0
454,36081120500,2,20,2
455,36081120700,6,20,0
456,36081121100,0,20,0
457,36081121500,3,20,0
458,36081122300,0,20,0
459,36081122701,4,20,0
460,36081122702,4,20,1
461,36081124100,1,20,2
462,36081124700,3,20,0
463,36081125700,0,20,0
464,36081126500,0,20,0
465,36081126700,3,20,0
466,36081127700,2,20,0
467,36081128300,0,20,0
468,36081129102,1,20,0
469,36081129103,1,20,0
470,36081129104,4,20,0
471,36081130100,5,20,0
472,36081133300,0,20,0
473,36081133900,2,20,0
474,36081134100,1,20,0
475,36081134700,1,20,0
476,36081136700,6,20,1
477,36081137700,2,20,0
478,36081138501,1,19,0
479,36081138502,0,20,0
480,36081139900,2,20,0
481,36081140300,0,20,1
482,36081140901,0,20,0
483,36081140902,1,20,0
484,36081141700,2,20,2
485,36081142900,1,20,0
486,36081143500,1,20,0
487,36081144100,5,20,0
488,36081144700,0,20,0
489,36081145101,0,20,0
490,36081145102,0,20,0
491,36081145900,1,20,0
492,36081146300,2,20,2
493,36081146700,3,20,0
494,36081147100,8,20,0
495,36081147900,5,20,1
496,36081148300,0,20,0
497,36081150701,0,20,0
498,36081150702,2,20,0
499,36081152901,1,20,0
0,36085000300,0,20,0
1,36085000600,0,20,0
2,36085000700,5,20,0
3,36085000800,3,20,0
4,36085000900,3,20,0
5,36085001100,3,20,0
6,36085001700,2,20,1
7,36085001800,0,20,0
8,36085002001,3,20,0
9,36085002002,3,20,0
10,36085002100,3,20,0
11,36085002700,1,20,0
12,36085002900,4,20,0
13,36085003300,0,20,1
14,36085003600,2,20,0
15,36085003900,1,20,0
16,36085004000,0,20,1
17,36085004700,0,20,0
18,36085005000,2,20,0
19,36085005900,0,20,0
20,36085006400,3,20,0
21,36085006700,0,20,0
22,36085007000,4,20,0
23,36085007400,1,20,0
24,36085007500,8,20,0
25,36085007700,7,20,0
26,36085008100,4,20,0
27,36085009601,3,20,0
28,36085009602,0,20,0
29,36085009700,1,20,0
30,36085010500,7,20,0
31,36085011201,2,20,0
32,36085011202,0,19,0
33,36085011401,11,20,0
34,36085011402,1,20,0
35,36085012100,5,20,2
36,36085012200,1,20,1
37,36085012500,1,20,1
38,36085012804,0,20,0
39,36085012805,2,20,0
40,36085012806,0,20,0
41,36085013201,0,20,0
42,36085013203,7,20,1
43,36085013204,3,20,0
44,36085013301,11,20,1
45,36085013302,1,20,0
46,36085013400,1,20,0
47,36085013800,1,20,0
48,36085014100,4,20,0
49,36085014604,2,20,0
50,36085014605,3,20,0
51,36085014606,3,20,0
52,36085014607,2,20,0
53,36085014608,2,20,0
54,36085014700,0,20,0
55,36085015100,1,20,0
56,36085015400,2,20,0
57,36085015601,2,20,1
58,36085015602,1,20,0
59,36085015603,1,20,0
60,36085016901,0,20,1
61,36085017005,0,20,0
62,36085017007,3,20,0
63,36085017008,5,20,0
64,36085017009,0,20,0
65,36085017010,6,20,1
66,36085017011,2,20,0
67,36085017012,1,20,0
68,36085017300,2,20,0
69,36085017600,2,20,0
70,36085017700,2,20,0
71,36085018100,0,20,0
72,36085018701,0,20,0
73,36085018702,2,20,0
74,36085018901,3,20,1
75,36085018902,6,20,0
76,36085019700,0,20,1
77,36085019800,1,20,0
78,36085020100,7,20,0
79,36085020700,2,20,0
80,36085020801,0,20,0
81,36085020803,0,20,0
82,36085020804,2,20,0
83,36085021300,2,20,1
84,36085022300,2,20,1
85,36085022600,0,20,0
86,36085022800,1,20,0
87,36085023100,5,20,1
88,36085023900,1,20,0
89,36085024401,2,20,2
90,36085024402,3,20,0
91,36085024700,2,20,0
92,36085024800,2,20,0
93,36085025100,2,20,2
94,36085027301,1,20,0
95,36085027302,0,20,0
96,36085027702,2,20,0
97,36085027704,0,20,0
98,36085027705,1,20,2
99,36085027706,2,20,1
100,36085027900,0,20,0
101,36085029102,0,20,0
102,36085029103,0,20,0
103,36085029104,1,20,0
104,36085030301,0,20,0
105,36085030302,0,20,0
106,36085031901,1,20,0
107,36085031902,2,20,0
108,36085032300,1,20,0
0,36005000100,0,20,0
1,36005000200,0,20,1
2,36005000400,3,20,0
3,36005001600,3,20,0
4,36005001900,1,20,2
5,36005002000,1,20,0
6,36005002300,2,20,0
7,36005002400,0,20,0
8,36005002500,4,20,1
9,36005002701,7,20,0
10,36005002702,7,20,1
11,36005002800,0,20,0
12,36005003100,6,20,2
13,36005003300,6,20,0
14,36005003500,6,20,5
15,36005003700,0,6,0
16,36005003800,1,8,0
17,36005003900,0,20,1
18,36005004001,1,20,0
19,36005004100,4,20,2
20,36005004200,2,20,0
21,36005004300,8,20,0
22,36005004400,8,20,0
23,36005004600,4,20,0
24,36005004800,7,20,0
25,36005005001,10,20,0
26,36005005002,0,2,0
27,36005005100,3,20,1
28,36005005200,3,20,0
29,36005005300,0,20,1
30,36005005400,14,20,0
31,36005005600,3,20,3
32,36005005902,3,20,0
33,36005006000,4,20,0
34,36005006100,2,20,0
35,36005006200,1,20,0
36,36005006300,1,20,0
37,36005006400,0,20,0
38,36005006500,0,20,2
39,36005006700,5,20,0
40,36005006800,0,14,2
41,36005006900,10,20,1
42,36005007000,4,20,0
43,36005007100,6,20,1
44,36005007200,1,20,1
45,36005007300,1,20,0
46,36005007400,2,8,0
47,36005007500,5,20,0
48,36005007600,2,20,1
49,36005007700,0,20,4
50,36005007800,1,20,1
51,36005007900,6,20,0
52,36005008300,0,20,0
53,36005008400,1,20,2
54,36005008500,0,20,0
55,36005008600,4,20,0
56,36005008700,13,20,1
57,36005008900,4,20,0
58,36005009000,0,20,0
59,36005009200,1,20,0
60,36005009300,2,20,0
61,36005009600,3,20,0
62,36005009800,0,20,0
63,36005011000,0,20,0
64,36005011502,6,20,0
65,36005011700,1,20,0
66,36005011800,1,20,0
67,36005011900,7,20,0
68,36005012101,1,20,0
69,36005012102,5,11,0
70,36005012300,1,20,0
71,36005012500,0,20,0
72,36005012701,1,4,0
73,36005012901,3,20,2
74,36005013000,1,10,0
75,36005013100,12,20,3
76,36005013200,0,20,2
77,36005013300,0,20,0
78,36005013500,1,20,0
79,36005013800,1,20,0
80,36005014100,1,20,0
81,36005014300,1,20,0
82,36005014400,0,20,0
83,36005014500,2,20,1
84,36005014701,12,20,0
85,36005014702,6,20,0
86,36005014900,4,20,0
87,36005015100,1,20,2
88,36005015200,2,20,0
89,36005015300,3,20,1
90,36005015500,0,20,1
91,36005015700,1,20,0
92,36005015800,0,20,0
93,36005015900,3,17,0
94,36005016000,0,20,0
95,36005016100,2,20,0
96,36005016200,1,20,0
97,36005016300,2,20,0
98,36005016400,2,20,0
99,36005016500,4,20,0
100,36005016600,0,20,2
101,36005016700,1,20,0
102,36005016900,0,14,0
103,36005017100,4,9,2
104,36005017300,2,20,1
105,36005017500,8,20,0
106,36005017701,4,20,2
107,36005017702,0,20,0
108,36005017901,9,20,1
109,36005017902,1,20,0
110,36005018101,1,20,0
111,36005018102,7,20,2
112,36005018301,7,20,0
113,36005018302,7,20,4
114,36005018400,3,20,0
115,36005018500,6,20,1
116,36005018900,1,20,0
117,36005019300,5,20,1
118,36005019400,2,20,0
119,36005019500,4,20,2
120,36005019700,1,20,0
121,36005019900,7,20,0
122,36005020000,3,20,0
123,36005020100,3,20,0
124,36005020200,1,20,0
125,36005020400,4,20,0
126,36005020501,0,20,1
127,36005020502,3,20,0
128,36005020601,4,20,1
129,36005020900,1,20,2
130,36005021001,2,20,0
131,36005021002,2,20,0
132,36005021100,3,20,0
133,36005021200,6,20,2
134,36005021301,2,20,0
135,36005021302,3,20,0
136,36005021501,9,20,1
137,36005021502,4,20,0
138,36005021601,0,20,0
139,36005021602,2,20,0
140,36005021700,10,20,1
141,36005021800,1,20,1
142,36005021900,6,20,0
143,36005022000,0,20,0
144,36005022101,3,12,0
145,36005022102,0,14,0
146,36005022200,5,20,3
147,36005022300,4,20,1
148,36005022401,5,20,0
149,36005022403,6,20,0
150,36005022404,7,18,3
151,36005022500,1,20,0
152,36005022701,8,20,0
153,36005022702,3,20,0
154,36005022703,1,19,0
155,36005022800,7,20,1
156,36005022901,5,20,0
157,36005022902,0,20,0
158,36005023000,1,20,3
159,36005023100,3,20,0
160,36005023200,0,16,0
161,36005023301,1,20,0
162,36005023302,2,20,1
163,36005023501,3,20,0
164,36005023502,0,20,0
165,36005023600,8,20,1
166,36005023702,0,17,0
167,36005023703,5,20,0
168,36005023704,0,20,1
169,36005023800,0,20,0
170,36005023900,0,20,0
171,36005024000,2,20,0
172,36005024100,2,20,3
173,36005024300,7,20,0
174,36005024400,2,20,1
175,36005024501,5,20,1
176,36005024502,5,20,1
177,36005024600,10,20,0
178,36005024700,1,20,4
179,36005024800,2,20,0
180,36005024900,4,20,0
181,36005025000,1,12,0
182,36005025100,3,20,1
183,36005025200,2,20,0
184,36005025300,0,20,0
185,36005025400,0,20,0
186,36005025500,5,20,1
187,36005025600,3,20,0
188,36005025700,1,20,0
189,36005026100,0,20,0
190,36005026300,8,20,0
191,36005026400,1,20,0
192,36005026500,0,20,0
193,36005026601,5,20,1
194,36005026602,1,20,0
195,36005026701,11,20,0
196,36005026702,1,16,0
197,36005026900,3,20,1
198,36005027300,3,20,1
199,36005027401,3,20,0
200,36005027402,4,20,1
201,36005027600,2,20,0
202,36005027700,2,20,0
203,36005027900,5,20,0
204,36005028100,3,20,0
205,36005028300,4,20,1
206,36005028400,0,20,0
207,36005028500,6,20,1
208,36005028600,2,20,0
209,36005028700,1,20,0
210,36005028800,2,20,0
211,36005028900,3,20,2
212,36005029301,2,20,0
213,36005029302,3,20,0
214,36005029500,4,20,2
215,36005029600,2,20,0
216,36005029700,3,20,1
217,36005030000,4,20,0
218,36005030100,5,20,0
219,36005030200,2,20,0
220,36005030701,2,20,0
221,36005030900,5,20,0
222,36005031000,0,20,0
223,36005031200,1,20,2
224,36005031400,0,20,0
225,36005031600,1,20,0
226,36005031800,2,20,0
227,36005031900,0,20,0
228,36005032300,2,20,1
229,36005032400,4,20,0
230,36005032600,0,20,0
231,36005032800,1,20,0
232,36005033000,4,20,0
233,36005033201,5,20,0
234,36005033202,2,20,0
235,36005033400,1,20,0
236,36005033500,3,20,1
237,36005033600,4,20,0
238,36005033700,6,20,0
239,36005033800,0,20,0
240,36005034000,3,20,0
241,36005034200,0,20,0
242,36005034300,3,20,0
243,36005034400,0,20,0
244,36005034500,3,20,0
245,36005034800,0,20,0
246,36005035000,4,20,0
247,36005035100,0,20,1
248,36005035600,2,20,0
249,36005035800,5,20,0
250,36005035900,7,20,0
251,36005036000,1,20,0
252,36005036100,6,20,1
253,36005036300,2,20,0
254,36005036400,2,20,2
255,36005036501,0,10,0
256,36005036502,0,20,1
257,36005036700,0,15,0
258,36005036800,1,20,3
259,36005036901,7,20,0
260,36005036902,7,20,1
261,36005037000,2,20,0
262,36005037100,2,20,0
263,36005037200,5,20,0
264,36005037300,1,20,1
265,36005037400,1,20,0
266,36005037504,4,20,1
267,36005037600,1,20,0
268,36005037800,9,20,1
269,36005037900,0,20,1
270,36005038000,7,20,0
271,36005038100,5,20,0
272,36005038200,2,20,0
273,36005038301,13,20,1
274,36005038302,13,20,0
275,36005038500,0,20,0
276,36005038600,2,20,0
277,36005038700,1,20,0
278,36005038800,9,20,0
279,36005038900,14,20,0
280,36005039000,2,18,0
281,36005039100,1,20,5
282,36005039200,3,18,2
283,36005039300,10,20,0
284,36005039400,0,12,0
285,36005039500,1,20,0
286,36005039600,6,20,0
287,36005039700,1,20,0
288,36005039800,0,20,0
289,36005039901,4,20,3
290,36005039902,2,20,2
291,36005040100,2,20,1
292,36005040302,3,20,1
293,36005040303,2,20,0
294,36005040304,0,20,0
295,36005040400,0,20,0
296,36005040501,1,6,0
297,36005040502,3,20,1
298,36005040600,1,20,0
299,36005040701,0,13,0
300,36005040702,2,20,0
301,36005040800,2,20,1
302,36005040900,4,20,1
303,36005041100,4,20,2
304,36005041300,10,20,0
305,36005041400,3,20,0
306,36005041500,4,20,0
307,36005041800,6,20,2
308,36005041900,6,20,0
309,36005042000,2,20,2
310,36005042100,6,20,0
311,36005042200,6,20,0
312,36005042300,5,20,0
313,36005042400,4,20,0
314,36005042500,1,20,2
315,36005042600,2,20,0
316,36005042800,0,20,0
317,36005042901,7,20,0
318,36005042902,6,9,0
319,36005043000,1,20,1
320,36005043100,3,20,2
321,36005043400,1,20,0
322,36005043500,2,20,0
323,36005043600,6,20,2
324,36005044200,2,20,1
325,36005044400,5,20,4
326,36005044800,0,20,0
327,36005044901,1,20,0
328,36005044902,1,20,0
329,36005045101,0,20,0
330,36005045102,7,20,0
331,36005045600,4,20,0
332,36005045800,1,20,0
333,36005046000,11,20,0
334,36005046201,4,20,1
335,36005046202,5,20,1
336,36005048400,2,20,0
337,36005050400,1,20,0
338,36005051600,3,20,0